part_id,name,manufacturer,entry_date
1,Axle,Manufacturer 9,2023-09-02
2,Door,Manufacturer 2,2023-04-20
3,Wheel,Manufacturer 5,2023-08-04
4,Axle,Manufacturer 3,2023-03-18
5,Door,Manufacturer 6,2023-10-19
6,Axle,Manufacturer 4,2023-04-21
7,Wheel,Manufacturer 2,2023-12-02
8,Wheel,Manufacturer 9,2023-11-26
9,Door,Manufacturer 1,2023-04-19
10,Axle,Manufacturer 6,2023-07-18
11,Axle,Manufacturer 5,2023-07-23
12,Door,Manufacturer 5,2023-08-13
13,Door,Manufacturer 4,2023-09-13
14,Brake,Manufacturer 4,2023-01-08
15,Door,Manufacturer 4,2023-03-08
16,Axle,Manufacturer 3,2023-07-21
17,Brake,Manufacturer 8,2023-01-02
18,Axle,Manufacturer 3,2023-05-16
19,Wheel,Manufacturer 4,2023-05-11
20,Wheel,Manufacturer 8,2023-12-18
21,Wheel,Manufacturer 8,2023-08-17
22,Door,Manufacturer 5,2023-01-04
23,Door,Manufacturer 8,2023-06-21
24,Brake,Manufacturer 6,2023-03-22
25,Wheel,Manufacturer 9,2023-06-19
26,Door,Manufacturer 9,2023-01-13
27,Wheel,Manufacturer 4,2023-03-11
28,Axle,Manufacturer 6,2023-01-06
29,Wheel,Manufacturer 7,2023-01-11
30,Wheel,Manufacturer 10,2023-09-05
31,Brake,Manufacturer 7,2023-07-01
32,Wheel,Manufacturer 10,2023-04-22
33,Brake,Manufacturer 1,2023-05-28
34,Brake,Manufacturer 8,2023-08-28
35,Wheel,Manufacturer 8,2023-12-09
36,Door,Manufacturer 4,2023-08-25
37,Wheel,Manufacturer 1,2023-02-24
38,Brake,Manufacturer 10,2023-07-24
39,Door,Manufacturer 8,2023-10-28
40,Brake,Manufacturer 10,2023-08-22
41,Wheel,Manufacturer 9,2023-07-13
42,Axle,Manufacturer 5,2023-02-12
43,Wheel,Manufacturer 9,2023-08-02
44,Brake,Manufacturer 6,2023-04-11
45,Wheel,Manufacturer 7,2023-12-23
46,Axle,Manufacturer 6,2023-03-02
47,Wheel,Manufacturer 9,2023-09-25
48,Axle,Manufacturer 3,2023-04-14
49,Brake,Manufacturer 10,2023-05-04
50,Brake,Manufacturer 1,2023-06-27
51,Door,Manufacturer 2,2023-06-12
52,Wheel,Manufacturer 9,2023-06-23
53,Door,Manufacturer 7,2023-04-02
54,Brake,Manufacturer 9,2023-02-27
55,Door,Manufacturer 5,2023-07-12
56,Door,Manufacturer 5,2023-04-15
57,Axle,Manufacturer 8,2023-07-15
58,Brake,Manufacturer 5,2023-12-04
59,Axle,Manufacturer 4,2023-12-07
60,Wheel,Manufacturer 9,2023-01-21
61,Wheel,Manufacturer 5,2023-08-25
62,Axle,Manufacturer 8,2023-02-09
63,Brake,Manufacturer 6,2023-03-19
64,Axle,Manufacturer 8,2023-02-17
65,Wheel,Manufacturer 5,2023-07-28
66,Door,Manufacturer 8,2023-06-08
67,Axle,Manufacturer 10,2023-06-04
68,Axle,Manufacturer 3,2023-03-25
69,Door,Manufacturer 2,2023-05-12
70,Door,Manufacturer 2,2023-12-23
71,Brake,Manufacturer 2,2023-06-08
72,Axle,Manufacturer 2,2023-11-25
73,Axle,Manufacturer 7,2023-02-15
74,Wheel,Manufacturer 7,2023-10-10
75,Axle,Manufacturer 1,2023-02-03
76,Door,Manufacturer 7,2023-02-13
77,Brake,Manufacturer 7,2023-09-06
78,Door,Manufacturer 4,2023-04-03
79,Door,Manufacturer 2,2023-05-05
80,Door,Manufacturer 6,2023-11-17
81,Wheel,Manufacturer 4,2023-12-03
82,Axle,Manufacturer 1,2023-05-26
83,Wheel,Manufacturer 7,2023-09-11
84,Axle,Manufacturer 6,2023-03-21
85,Wheel,Manufacturer 1,2023-12-13
86,Wheel,Manufacturer 10,2023-01-02
87,Brake,Manufacturer 6,2023-06-06
88,Brake,Manufacturer 5,2023-03-10
89,Brake,Manufacturer 1,2023-05-22
90,Door,Manufacturer 6,2023-02-22
91,Brake,Manufacturer 3,2023-05-21
92,Brake,Manufacturer 5,2023-02-27
93,Wheel,Manufacturer 7,2023-04-08
94,Wheel,Manufacturer 7,2023-06-19
95,Wheel,Manufacturer 3,2023-07-07
96,Brake,Manufacturer 4,2023-08-10
97,Wheel,Manufacturer 10,2023-12-13
98,Wheel,Manufacturer 4,2023-10-09
99,Door,Manufacturer 9,2023-05-18
100,Door,Manufacturer 4,2023-01-09
101,Door,Manufacturer 2,2023-09-23
102,Brake,Manufacturer 2,2023-09-10
103,Wheel,Manufacturer 6,2023-05-12
104,Axle,Manufacturer 8,2023-12-04
105,Wheel,Manufacturer 8,2023-01-20
106,Brake,Manufacturer 1,2023-05-27
107,Brake,Manufacturer 10,2023-10-22
108,Brake,Manufacturer 9,2023-12-12
109,Brake,Manufacturer 4,2023-03-20
110,Wheel,Manufacturer 9,2023-05-18
111,Wheel,Manufacturer 7,2023-08-17
112,Brake,Manufacturer 7,2023-11-20
113,Wheel,Manufacturer 7,2023-02-24
114,Brake,Manufacturer 10,2023-04-16
115,Brake,Manufacturer 1,2023-03-20
116,Brake,Manufacturer 10,2023-06-26
117,Axle,Manufacturer 3,2023-07-09
118,Door,Manufacturer 5,2023-04-07
119,Axle,Manufacturer 2,2023-11-24
120,Brake,Manufacturer 1,2023-07-05
121,Door,Manufacturer 1,2023-03-25
122,Wheel,Manufacturer 1,2023-04-23
123,Brake,Manufacturer 7,2023-03-02
124,Axle,Manufacturer 1,2023-11-20
125,Wheel,Manufacturer 8,2023-07-02
126,Wheel,Manufacturer 1,2023-05-06
127,Door,Manufacturer 10,2023-11-16
128,Brake,Manufacturer 8,2023-02-24
129,Axle,Manufacturer 7,2023-01-06
130,Axle,Manufacturer 6,2023-09-19
131,Axle,Manufacturer 4,2023-11-02
132,Axle,Manufacturer 3,2023-11-09
133,Brake,Manufacturer 5,2023-04-13
134,Axle,Manufacturer 2,2023-08-05
135,Axle,Manufacturer 10,2023-06-07
136,Wheel,Manufacturer 9,2023-01-13
137,Brake,Manufacturer 1,2023-05-13
138,Brake,Manufacturer 7,2023-01-16
139,Axle,Manufacturer 9,2023-06-17
140,Brake,Manufacturer 8,2023-11-01
141,Wheel,Manufacturer 6,2023-10-07
142,Wheel,Manufacturer 10,2023-05-23
143,Brake,Manufacturer 9,2023-09-07
144,Wheel,Manufacturer 8,2023-03-05
145,Brake,Manufacturer 10,2023-01-20
146,Wheel,Manufacturer 2,2023-03-24
147,Wheel,Manufacturer 6,2023-04-26
148,Axle,Manufacturer 7,2023-04-25
149,Wheel,Manufacturer 2,2023-04-23
150,Axle,Manufacturer 9,2023-05-28
151,Door,Manufacturer 5,2023-04-25
152,Wheel,Manufacturer 2,2023-01-03
153,Brake,Manufacturer 10,2023-08-05
154,Brake,Manufacturer 6,2023-12-09
155,Wheel,Manufacturer 1,2023-11-02
156,Brake,Manufacturer 3,2023-10-23
157,Wheel,Manufacturer 8,2023-01-04
158,Wheel,Manufacturer 5,2023-02-13
159,Axle,Manufacturer 4,2023-04-28
160,Door,Manufacturer 4,2023-10-14
161,Axle,Manufacturer 7,2023-02-23
162,Door,Manufacturer 6,2023-07-01
163,Door,Manufacturer 8,2023-02-02
164,Brake,Manufacturer 4,2023-11-22
165,Axle,Manufacturer 5,2023-04-23
166,Wheel,Manufacturer 1,2023-07-18
167,Axle,Manufacturer 2,2023-04-12
168,Axle,Manufacturer 6,2023-01-19
169,Wheel,Manufacturer 7,2023-09-03
170,Door,Manufacturer 9,2023-09-02
171,Brake,Manufacturer 4,2023-01-11
172,Brake,Manufacturer 4,2023-05-05
173,Brake,Manufacturer 1,2023-06-02
174,Wheel,Manufacturer 3,2023-12-09
175,Axle,Manufacturer 6,2023-04-22
176,Brake,Manufacturer 7,2023-03-18
177,Axle,Manufacturer 6,2023-11-04
178,Brake,Manufacturer 6,2023-09-09
179,Brake,Manufacturer 7,2023-07-11
180,Brake,Manufacturer 4,2023-08-23
181,Wheel,Manufacturer 9,2023-11-18
182,Axle,Manufacturer 8,2023-01-09
183,Door,Manufacturer 6,2023-03-05
184,Door,Manufacturer 8,2023-12-25
185,Brake,Manufacturer 10,2023-04-02
186,Wheel,Manufacturer 4,2023-10-21
187,Brake,Manufacturer 2,2023-01-24
188,Brake,Manufacturer 10,2023-07-05
189,Axle,Manufacturer 4,2023-02-19
190,Door,Manufacturer 4,2023-03-08
191,Axle,Manufacturer 4,2023-11-18
192,Door,Manufacturer 10,2023-10-25
193,Axle,Manufacturer 5,2023-08-25
194,Wheel,Manufacturer 5,2023-12-18
195,Brake,Manufacturer 2,2023-09-02
196,Brake,Manufacturer 8,2023-06-16
197,Door,Manufacturer 3,2023-10-17
198,Axle,Manufacturer 2,2023-04-16
199,Axle,Manufacturer 1,2023-09-17
200,Brake,Manufacturer 9,2023-03-19
201,Door,Manufacturer 6,2023-02-25
202,Door,Manufacturer 2,2023-09-01
203,Door,Manufacturer 8,2023-10-12
204,Door,Manufacturer 10,2023-10-02
205,Axle,Manufacturer 7,2023-05-09
206,Wheel,Manufacturer 7,2023-09-21
207,Brake,Manufacturer 1,2023-08-15
208,Door,Manufacturer 4,2023-03-11
209,Brake,Manufacturer 8,2023-06-20
210,Door,Manufacturer 8,2023-05-01
211,Axle,Manufacturer 6,2023-06-16
212,Axle,Manufacturer 6,2023-03-17
213,Wheel,Manufacturer 8,2023-07-26
214,Brake,Manufacturer 9,2023-08-16
215,Door,Manufacturer 2,2023-10-22
216,Brake,Manufacturer 2,2023-02-14
217,Brake,Manufacturer 8,2023-05-11
218,Wheel,Manufacturer 2,2023-06-21
219,Door,Manufacturer 9,2023-07-11
220,Door,Manufacturer 6,2023-10-14
221,Axle,Manufacturer 7,2023-03-03
222,Brake,Manufacturer 6,2023-04-25
223,Door,Manufacturer 10,2023-10-11
224,Door,Manufacturer 6,2023-09-08
225,Brake,Manufacturer 7,2023-03-20
226,Brake,Manufacturer 10,2023-10-06
227,Axle,Manufacturer 6,2023-04-10
228,Brake,Manufacturer 5,2023-08-23
229,Wheel,Manufacturer 3,2023-03-10
230,Axle,Manufacturer 6,2023-04-19
231,Brake,Manufacturer 8,2023-08-25
232,Axle,Manufacturer 3,2023-05-10
233,Axle,Manufacturer 1,2023-12-01
234,Axle,Manufacturer 6,2023-11-17
235,Brake,Manufacturer 1,2023-08-11
236,Axle,Manufacturer 4,2023-03-27
